,Booking ID,Booking Type,Booking Date,Status,Time Slot,Duration (mins),Price,Facility,Service Name,Service Type,Month
876,3cece97c-c69a-4d44-800c-4aee6c941e0c,Birthday Party,2025-04-28,Confirmed,09:00:00.000000,45.0,115.49,Play Area,Play Area,Birthday Party,4
877,48f51309-f8f3-4e79-ab76-59106aedf109,Class,2025-03-27,Pending,09:00:00.000000,90.0,274.31,Play Area,Art,Birthday Party,3
878,f97527f6-0ddb-497a-9e76-4bda1d01b182,Facility,2025-03-27,Pending,09:00:00.000000,45.0,0.0,Play Area,Play Area,Facility,3
879,facf165c-654f-4af7-869a-787e38efaf23,Facility,2025-05-03,Pending,12:00:00.000000,90.0,39.77,Play Area,Play Area,Birthday Party,5
880,c9d30dac-a166-4482-9d59-4157083f29df,Birthday Party,2025-06-13,Confirmed,10:00:00.000000,45.0,88.54,Play Area,Play Area,Birthday Party,6
881,135a863e-520f-42f2-97ed-58b232b54754,Class,2025-06-06,Confirmed,12:00:00.000000,90.0,231.7,Party Room,Dance,Class,6
882,7eff6be8-8de4-4b46-a0f1-b16d65a0b155,Birthday Party,2025-04-05,Pending,11:00:00.000000,45.0,78.27,Party Room,Party Room,Class,4
883,c05a5579-8bd4-4096-b78c-45fa9770cd1a,Facility,2025-04-25,Pending,14:00:00.000000,105.0,0.0,Party Room,Party Room,Facility,4
884,ab2e2247-99cc-41c1-934d-cd753f29ecc8,Birthday Party,2025-05-03,Confirmed,10:00:00.000000,90.0,258.03,Play Area,Play Area,Class,5
885,0dba037d-dede-4a45-ae63-e50a701c5d59,Birthday Party,2025-04-27,Pending,15:00:00.000000,90.0,202.46,Party Room,Party Room,Birthday Party,4
886,0533423c-6357-4543-a5c6-f4b6032ea122,Birthday Party,2025-04-01,Pending,14:00:00.000000,105.0,145.66,Play Area,Play Area,Birthday Party,4
887,53b566ef-30de-484e-874b-3894da942180,Facility,2025-03-27,Pending,14:00:00.000000,45.0,191.91,Play Area,Play Area,Facility,3
888,c351acab-57dd-4068-99a0-d063b5365df1,Facility,2025-06-07,Pending,16:00:00.000000,90.0,0.0,Party Room,Party Room,Class,6
889,cef48187-8952-4392-bb48-7e9127686c9a,Class,2025-05-20,Confirmed,13:00:00.000000,120.0,249.89,Party Room,Gymnastics,Class,5
890,33ede946-69ba-445a-b6c8-bbd47bea79dd,Class,2025-03-30,Confirmed,13:00:00.000000,105.0,205.06,Party Room,Gymnastics,Class,3
891,0cce44f9-1acb-4524-9592-ba8fd7aab986,Birthday Party,2025-03-26,Confirmed,16:00:00.000000,120.0,195.16,Play Area,Play Area,Birthday Party,3
892,c4e29984-fdb6-4992-bf99-aec6ae223855,Birthday Party,2025-04-08,Confirmed,11:00:00.000000,120.0,16.93,Party Room,Party Room,Birthday Party,4
893,4a519a51-fc0e-4996-af98-9d3379872814,Class,2025-04-05,Pending,13:00:00.000000,120.0,172.97,Play Area,Dance,Facility,4
894,69b62451-f2ce-42ee-884d-4d7c78a9de33,Birthday Party,2025-04-02,Confirmed,13:00:00.000000,90.0,154.85,Party Room,Party Room,Birthday Party,4
895,a2a79a35-c02e-47bb-97a2-a7a5785f5217,Birthday Party,2025-04-10,Pending,14:00:00.000000,90.0,0.0,Play Area,Play Area,Birthday Party,4
896,24849252-f84b-45a9-986a-26ac8a5f7bff,Facility,2025-04-10,Pending,11:00:00.000000,90.0,123.37,Play Area,Play Area,Facility,4
897,9b133b58-4e25-4eee-ad63-c18f906aeb89,Facility,2025-06-07,Confirmed,09:00:00.000000,45.0,23.23,Play Area,Play Area,Facility,6
898,979268a3-b605-400e-9ba9-458ca6ad4e96,Facility,2025-05-26,Confirmed,11:00:00.000000,90.0,66.53,Play Area,Play Area,Birthday Party,5
899,ebf91c63-613a-424b-94b9-d7987309f683,Birthday Party,2025-04-04,Confirmed,17:00:00.000000,45.0,68.46,Play Area,Play Area,Birthday Party,4
900,ca6acda6-2ae7-4873-842b-3a870a10aebd,Facility,2025-05-04,Pending,10:00:00.000000,45.0,94.83,Party Room,Party Room,Birthday Party,5
901,82b0b50e-f1fe-4b9e-b7b6-75664b24acff,Facility,2025-04-11,Confirmed,16:00:00.000000,90.0,254.85,Play Area,Play Area,Birthday Party,4
902,5e1b33df-e75b-40ab-be79-5dd8a29cdc82,Class,2025-04-01,Confirmed,11:00:00.000000,45.0,276.01,Party Room,Gymnastics,Class,4
903,b08b37c4-42ab-4c69-bf06-86073e33a0be,Birthday Party,2025-05-05,Pending,13:00:00.000000,120.0,287.39,Play Area,Play Area,Class,5
904,97e6dd34-da5e-4aed-95c8-00e9b3f09ae5,Birthday Party,2025-04-13,Pending,16:00:00.000000,120.0,159.42,Party Room,Party Room,Birthday Party,4
905,6afff98e-03db-49e5-bb31-6e6cdc48669e,Facility,2025-03-25,Confirmed,14:00:00.000000,105.0,92.46,Play Area,Play Area,Facility,3
906,83ed1a03-f385-4381-bf08-9815e6ef1fe7,Facility,2025-05-18,Pending,12:00:00.000000,90.0,237.49,Play Area,Play Area,Facility,5
907,3f99d17a-3cd0-4a96-a4b1-5a57b0511a10,Facility,2025-04-22,Confirmed,16:00:00.000000,120.0,0.0,Party Room,Party Room,Class,4
908,ab86d962-4308-440d-bbb6-ccb147f4a94f,Facility,2025-06-05,Pending,11:00:00.000000,120.0,231.6,Play Area,Play Area,Facility,6
909,6f0485bf-99ad-495f-a9c8-be317adf5f3e,Class,2025-04-19,Confirmed,16:00:00.000000,120.0,289.38,Play Area,Gymnastics,Facility,4
910,00724a41-6d01-40c8-9251-ad5dc6ad1cec,Facility,2025-05-18,Pending,14:00:00.000000,120.0,78.97,Party Room,Party Room,Facility,5
911,cd5a11a1-cc29-4fb5-a554-80ed5349d3da,Facility,2025-04-28,Pending,14:00:00.000000,105.0,0.0,Play Area,Play Area,Facility,4
912,3c6ff301-0e73-4231-97af-840702f7628e,Class,2025-06-11,Confirmed,13:00:00.000000,105.0,0.0,Party Room,Art,Class,6
913,fee3a7a9-5f14-45a5-a7ea-121434ba4765,Facility,2025-06-01,Pending,12:00:00.000000,90.0,199.89,Play Area,Play Area,Facility,6
914,99c722b0-800f-4eb3-81c4-06b6f564cca2,Facility,2025-06-06,Confirmed,13:00:00.000000,90.0,215.15,Party Room,Party Room,Facility,6
915,500b645c-8f64-4852-aef4-dff1f1aff168,Class,2025-06-07,Confirmed,13:00:00.000000,45.0,104.74,Play Area,Gymnastics,Facility,6
916,0c0483ba-f68f-48a8-97bb-ad12906e1c17,Facility,2025-06-15,Pending,14:00:00.000000,45.0,268.95,Play Area,Play Area,Facility,6
917,23f17fb9-1dd8-4136-a80a-7be4827b4ac7,Class,2025-04-07,Confirmed,11:00:00.000000,45.0,0.0,Party Room,Art,Class,4
918,45ccdc38-d9e2-48b6-a7d4-7bb19250d6a2,Birthday Party,2025-04-14,Confirmed,10:00:00.000000,45.0,262.54,Party Room,Party Room,Birthday Party,4
919,0c00844c-bb59-47b5-993d-b6810eb475c8,Birthday Party,2025-05-28,Pending,11:00:00.000000,120.0,100.97,Party Room,Party Room,Birthday Party,5
920,d9ad5a06-13a7-407e-b353-0989f44a1b55,Birthday Party,2025-04-19,Pending,15:00:00.000000,90.0,288.29,Play Area,Play Area,Birthday Party,4
921,2de4c77d-c63e-4b6b-a762-41a1aaaf8f85,Facility,2025-05-26,Pending,10:00:00.000000,120.0,16.28,Play Area,Play Area,Facility,5
922,457380db-4fe0-4650-a061-1446d122d667,Birthday Party,2025-03-26,Confirmed,14:00:00.000000,120.0,0.0,Play Area,Play Area,Class,3
923,a51c6272-d3ea-434d-a085-796cf88a5622,Birthday Party,2025-04-03,Pending,14:00:00.000000,120.0,220.88,Play Area,Play Area,Birthday Party,4
924,d12130c7-48d6-4598-8d4e-053c1ca1e45d,Class,2025-05-18,Pending,12:00:00.000000,45.0,158.95,Play Area,Art,Birthday Party,5
925,dbd9c35d-3b16-4f53-9f98-f7ec0e7f4f34,Birthday Party,2025-04-28,Pending,14:00:00.000000,105.0,231.95,Play Area,Play Area,Birthday Party,4
926,88358f43-a4e7-4e17-b105-381c44fcf209,Class,2025-05-09,Confirmed,10:00:00.000000,45.0,221.58,Play Area,Dance,Birthday Party,5
927,bc064f55-00ff-4221-a219-75884641e9d3,Facility,2025-06-02,Pending,15:00:00.000000,120.0,92.62,Party Room,Party Room,Facility,6
928,3d2054eb-3a87-4898-87b7-1c27d17c4bac,Class,2025-05-30,Confirmed,17:00:00.000000,120.0,38.46,Play Area,Art,Birthday Party,5
929,537a94dd-8735-4b97-ac1a-bcde10fe129e,Facility,2025-05-24,Pending,14:00:00.000000,90.0,139.44,Party Room,Party Room,Facility,5
930,27170562-09a6-4e68-8b36-ff468f020e07,Class,2025-05-13,Confirmed,17:00:00.000000,120.0,123.28,Party Room,Dance,Class,5
931,5be650e1-e9d9-4fbf-a7bf-38e7f72a6cb5,Class,2025-05-20,Confirmed,13:00:00.000000,105.0,195.08,Party Room,Gymnastics,Class,5
932,657d6cc5-fcac-49db-b143-34778adba034,Birthday Party,2025-06-08,Pending,14:00:00.000000,105.0,260.95,Play Area,Play Area,Birthday Party,6
933,7eccf59e-bdc3-43a1-92ba-c2da99aaefba,Facility,2025-04-17,Pending,10:00:00.000000,120.0,22.83,Party Room,Party Room,Class,4
934,b19012e8-fb4f-4878-84de-d989eda72b33,Facility,2025-05-14,Pending,17:00:00.000000,90.0,214.61,Play Area,Play Area,Birthday Party,5
935,8bd66fc5-498c-4726-880f-6a2a434c8ec4,Birthday Party,2025-05-18,Pending,14:00:00.000000,105.0,227.32,Play Area,Play Area,Birthday Party,5
936,466699cc-e766-4ba1-83c5-e48ed4731e4d,Class,2025-06-11,Confirmed,09:00:00.000000,90.0,241.78,Party Room,Gymnastics,Class,6
937,66a8b28e-8855-4683-865e-97f7030e2e53,Facility,2025-06-04,Confirmed,12:00:00.000000,45.0,148.16,Party Room,Party Room,Class,6
938,4492dfda-0b87-4e81-9ea3-9b4cec3fe0a7,Birthday Party,2025-06-15,Pending,12:00:00.000000,45.0,150.6,Party Room,Party Room,Birthday Party,6
939,75526ce1-6515-497f-b8e1-999a19c71592,Facility,2025-04-11,Pending,14:00:00.000000,105.0,251.6,Play Area,Play Area,Class,4
940,27bb6d81-a22f-4606-9782-bc0f9f3529eb,Class,2025-05-11,Pending,14:00:00.000000,90.0,206.74,Play Area,Dance,Birthday Party,5
941,62bb129f-b666-4bc2-b9cf-db5a69656e30,Facility,2025-05-29,Confirmed,10:00:00.000000,45.0,244.43,Play Area,Play Area,Class,5
942,368d25b3-5fe2-46b1-8119-1266f395b06e,Facility,2025-03-27,Pending,15:00:00.000000,45.0,222.99,Party Room,Party Room,Facility,3
943,bfd6e906-04ca-47c1-bb89-519e9aec4b5e,Class,2025-06-07,Pending,10:00:00.000000,90.0,272.32,Play Area,Gymnastics,Facility,6
944,949445d1-6010-402e-bfcc-f15f5ff3989d,Birthday Party,2025-04-21,Confirmed,13:00:00.000000,120.0,251.72,Party Room,Party Room,Birthday Party,4
945,bca68fde-c709-4514-a784-427a778411b7,Birthday Party,2025-04-20,Pending,17:00:00.000000,90.0,23.66,Play Area,Play Area,Class,4
946,b5aed5cd-b3f2-4789-99c1-70448edacc57,Class,2025-04-06,Confirmed,16:00:00.000000,120.0,161.45,Party Room,Dance,Class,4
947,5ac3f6a9-e0ba-4624-b386-54242964e44a,Facility,2025-05-01,Pending,11:00:00.000000,45.0,182.74,Play Area,Play Area,Birthday Party,5
948,63b963f8-d6ac-4d6a-9b17-b4d4d9484274,Birthday Party,2025-05-05,Confirmed,09:00:00.000000,120.0,210.02,Party Room,Party Room,Birthday Party,5
949,5100eb92-3c97-42d1-a560-2f8314a8c2db,Facility,2025-05-12,Confirmed,14:00:00.000000,105.0,238.3,Party Room,Party Room,Facility,5
950,7689472e-d319-475a-8a55-91d1b862e749,Facility,2025-05-19,Pending,13:00:00.000000,90.0,0.0,Play Area,Play Area,Facility,5
951,629096d1-22d4-40e9-9180-e8275e39d059,Facility,2025-04-20,Confirmed,13:00:00.000000,45.0,0.0,Party Room,Party Room,Facility,4
952,d1844a4f-2cd6-465c-ba3b-8c7f868034fc,Birthday Party,2025-05-15,Confirmed,15:00:00.000000,45.0,104.41,Play Area,Play Area,Birthday Party,5
953,5da6d741-8ada-4566-8444-5e94fb81952d,Facility,2025-04-10,Pending,12:00:00.000000,120.0,0.0,Party Room,Party Room,Facility,4
954,c3dc2b53-a440-4c4a-aa73-d3910342bd1d,Facility,2025-06-05,Pending,17:00:00.000000,90.0,147.94,Party Room,Party Room,Facility,6
955,4204fc06-7130-4cc8-ae55-83d3e54a1e57,Birthday Party,2025-05-01,Pending,14:00:00.000000,105.0,49.37,Play Area,Play Area,Birthday Party,5
956,d6082ecf-f441-4420-8ea2-03bf2714ad08,Facility,2025-05-31,Pending,12:00:00.000000,120.0,143.65,Play Area,Play Area,Facility,5
957,209c2fcf-4f5b-4575-9268-930e6eff884d,Class,2025-04-19,Confirmed,13:00:00.000000,105.0,0.0,Play Area,Dance,Facility,4
958,28d540fb-4b00-4a39-bcdf-b3e3a844b828,Birthday Party,2025-04-25,Pending,14:00:00.000000,105.0,90.76,Party Room,Party Room,Birthday Party,4
959,86718255-8977-4172-a638-ea62a699115b,Birthday Party,2025-04-28,Pending,14:00:00.000000,120.0,206.71,Party Room,Party Room,Facility,4
960,74857cc4-4e61-492d-a0ef-c35d96f1f807,Class,2025-03-28,Pending,10:00:00.000000,90.0,0.0,Play Area,Art,Facility,3
961,8e6034a8-add2-41e8-9084-a5c36ce65b97,Class,2025-03-25,Confirmed,14:00:00.000000,90.0,115.3,Play Area,Gymnastics,Birthday Party,3
962,e60c2c2a-d13a-4cba-a5c8-2b59b516cd45,Birthday Party,2025-05-18,Pending,09:00:00.000000,45.0,145.36,Play Area,Play Area,Birthday Party,5
963,fb1690f0-480b-4126-acd9-af917b8ba217,Facility,2025-04-06,Pending,13:00:00.000000,45.0,116.07,Play Area,Play Area,Facility,4
964,71e3447e-e932-44d7-82dc-6ba5497ba2eb,Birthday Party,2025-05-31,Confirmed,14:00:00.000000,105.0,146.34,Party Room,Party Room,Birthday Party,5
965,f2b0d7ca-1b63-42f4-ba5f-c2360245299e,Class,2025-05-01,Confirmed,13:00:00.000000,105.0,0.0,Party Room,Dance,Class,5
966,4fbb3071-fc11-456e-a81a-f1dd531e4d59,Facility,2025-04-26,Pending,11:00:00.000000,90.0,45.13,Play Area,Play Area,Facility,4
967,ab354529-0fd5-48ea-8207-857f32ba9a46,Birthday Party,2025-05-01,Pending,17:00:00.000000,90.0,174.5,Party Room,Party Room,Birthday Party,5
968,f961c6e5-6482-4c67-a991-8cb6eb22731b,Birthday Party,2025-04-25,Pending,09:00:00.000000,90.0,179.61,Party Room,Party Room,Birthday Party,4
969,890e7b25-9e5b-4c2f-9e64-53d0078a52bb,Class,2025-04-04,Confirmed,12:00:00.000000,90.0,178.74,Play Area,Art,Facility,4
970,efa85d06-b44d-4c14-95e6-5f6504d14324,Class,2025-05-09,Confirmed,15:00:00.000000,45.0,51.13,Play Area,Art,Birthday Party,5
971,ca589bed-c7c5-4606-bef4-def153210bbf,Class,2025-05-15,Pending,15:00:00.000000,90.0,21.09,Party Room,Art,Class,5
972,32c39c9b-2769-40c0-8c77-fd029f8dcbe2,Birthday Party,2025-04-16,Confirmed,17:00:00.000000,120.0,0.0,Party Room,Party Room,Birthday Party,4
973,7b6ac619-21a0-45d4-9fce-e3a1eb31ae37,Birthday Party,2025-04-05,Pending,14:00:00.000000,105.0,0.0,Party Room,Party Room,Birthday Party,4
974,9903a4de-dc67-4286-b089-3f8923ecb9c3,Facility,2025-06-13,Pending,11:00:00.000000,45.0,60.81,Party Room,Party Room,Facility,6
975,5fbcd342-d1a2-4839-95a5-e9a3b9cfa991,Facility,2025-05-28,Confirmed,14:00:00.000000,120.0,295.57,Play Area,Play Area,Facility,5
976,c33a3cf8-4106-44df-a4bd-14a902795501,Facility,2025-03-30,Pending,14:00:00.000000,105.0,88.88,Play Area,Play Area,Birthday Party,3
977,44834e54-e9b4-4d9b-ac47-cdddc3d64152,Facility,2025-06-18,Pending,12:00:00.000000,45.0,165.84,Play Area,Play Area,Facility,6
978,122275ac-99e3-4b67-871a-2f26f6f9f7ea,Birthday Party,2025-04-19,Confirmed,16:00:00.000000,90.0,207.71,Party Room,Party Room,Birthday Party,4
979,a6804bff-8ecd-4ec9-bb3e-ac228495e1a3,Class,2025-06-18,Confirmed,09:00:00.000000,45.0,290.03,Play Area,Gymnastics,Birthday Party,6
980,f4a050f1-25d0-4375-82c6-3c8130f57a37,Birthday Party,2025-05-06,Confirmed,14:00:00.000000,105.0,43.79,Play Area,Play Area,Birthday Party,5
981,e5267d63-19a3-4a37-8cb4-991fd5a90387,Class,2025-05-29,Confirmed,16:00:00.000000,90.0,191.23,Party Room,Art,Class,5
982,3190e834-1099-412f-84d7-877a1664293f,Birthday Party,2025-06-02,Confirmed,15:00:00.000000,120.0,180.62,Party Room,Party Room,Class,6
983,69e74626-28eb-435a-839a-85c8292b0bda,Birthday Party,2025-04-30,Pending,09:00:00.000000,90.0,37.31,Play Area,Play Area,Facility,4
984,f2d7117e-e561-440d-a026-30d0f3dd5c26,Class,2025-06-12,Confirmed,14:00:00.000000,120.0,188.63,Party Room,Art,Class,6
985,b01fa52c-b063-432e-a0fa-f457f0560624,Class,2025-05-15,Confirmed,16:00:00.000000,120.0,63.87,Party Room,Gymnastics,Class,5
986,262f8686-b181-4dfb-b47b-c5df0e13d83c,Facility,2025-04-24,Pending,09:00:00.000000,120.0,102.88,Play Area,Play Area,Facility,4
987,a5030331-95a2-4f92-a325-98ee91761171,Facility,2025-05-24,Pending,14:00:00.000000,105.0,105.4,Play Area,Play Area,Birthday Party,5
988,2ff36e6b-da33-425e-802e-95b88bfd2e57,Class,2025-03-25,Pending,13:00:00.000000,105.0,179.95,Play Area,Art,Facility,3
989,31628d7e-4822-4baf-8977-3532bd115868,Birthday Party,2025-06-06,Confirmed,15:00:00.000000,45.0,212.87,Play Area,Play Area,Facility,6
990,b9c20893-853f-4f62-91f6-ca09e484cf31,Birthday Party,2025-04-17,Confirmed,15:00:00.000000,45.0,231.22,Party Room,Party Room,Birthday Party,4
991,51e641d7-b9e8-4bbe-bb4c-31ee1890141e,Class,2025-05-21,Confirmed,13:00:00.000000,105.0,236.52,Party Room,Dance,Class,5
992,47ed703d-5a43-4155-825f-6713a636877d,Class,2025-06-10,Pending,12:00:00.000000,45.0,120.1,Play Area,Gymnastics,Facility,6
993,73d48a88-6115-4fed-9b4e-a42a9d392713,Class,2025-05-25,Pending,13:00:00.000000,90.0,0.0,Party Room,Art,Class,5
994,8ae357a5-5860-4a35-bd7a-8fc56e67f163,Class,2025-05-17,Pending,16:00:00.000000,45.0,141.7,Party Room,Gymnastics,Class,5
995,b45c041f-6199-4a53-8841-1afd696d8c2d,Birthday Party,2025-05-04,Confirmed,14:00:00.000000,105.0,104.83,Party Room,Party Room,Birthday Party,5
996,633d1590-d9b2-4263-9b29-8589333c7a0a,Class,2025-05-02,Confirmed,13:00:00.000000,105.0,119.02,Party Room,Art,Class,5
997,c552c1b5-bb2e-46a5-b5c9-43101cf39133,Facility,2025-04-04,Confirmed,17:00:00.000000,120.0,172.84,Party Room,Party Room,Facility,4
998,09fb0473-56cc-4624-9c5a-e9cd152acc41,Facility,2025-05-11,Pending,12:00:00.000000,120.0,275.18,Party Room,Party Room,Facility,5
999,552b1c51-61e3-4005-a57c-ff953a2c87b7,Facility,2025-05-05,Confirmed,16:00:00.000000,120.0,130.08,Play Area,Play Area,Facility,5
